price,house_type,house_type_2,rooms,m2,elevator,garage,neighborhood,district
245000,planta 3,exterior,2,102,True,False,San Diego,puente-de-vallecas
99000,bajo,exterior,2,55,False,False,Palomeras Bajas,puente-de-vallecas
185000,planta 4,exterior,3,61,False,False,Numancia,puente-de-vallecas
122000,bajo,interior,1,37,False,False,San Diego,puente-de-vallecas
131624,planta 2,exterior,2,52,False,False,San Diego,puente-de-vallecas
152000,planta 2,exterior,2,66,False,False,Numancia,puente-de-vallecas
164000,planta 2,,2,74,True,False,San Diego,puente-de-vallecas
250000,planta 1,exterior,4,170,False,False,Portazgo,puente-de-vallecas
290000,planta 1,exterior,3,110,True,False,Numancia,puente-de-vallecas
97000,bajo,exterior,2,44,False,False,San Diego,puente-de-vallecas
230000,planta 10,exterior,2,86,True,False,Palomeras sureste,puente-de-vallecas
110000,planta 2,exterior,1,35,False,False,Palomeras Bajas,puente-de-vallecas
142700,planta 1,exterior,3,67,False,False,San Diego,puente-de-vallecas
167400,planta 3,exterior,3,89,False,False,Entrevías,puente-de-vallecas
137700,planta 3,exterior,3,61,False,False,Numancia,puente-de-vallecas
109900,planta 4,exterior,2,57,False,False,Entrevías,puente-de-vallecas
142700,planta 2,exterior,3,73,False,False,San Diego,puente-de-vallecas
133900,planta 1,exterior,2,69,False,False,San Diego,puente-de-vallecas
165000,planta 3,exterior,2,83,False,False,Numancia,puente-de-vallecas
245000,bajo,exterior,1,72,True,False,San Diego,puente-de-vallecas
127000,planta 1,exterior,2,58,True,False,Numancia,puente-de-vallecas
113000,planta 5,exterior,2,66,False,False,Palomeras Bajas,puente-de-vallecas
130000,planta 1,exterior,3,73,False,False,Numancia,puente-de-vallecas
119000,planta 5,exterior,2,61,False,False,Numancia,puente-de-vallecas
165000,planta 4,exterior,4,83,True,False,Numancia,puente-de-vallecas
235000,planta 8,exterior,2,88,True,True,Palomeras sureste,puente-de-vallecas
75000,planta 4,exterior,2,51,False,False,San Diego,puente-de-vallecas
287900,planta 3,exterior,2,123,True,True,San Diego,puente-de-vallecas
215000,planta 3,exterior,2,85,True,False,Entrevías,puente-de-vallecas
170000,planta 2,exterior,3,104,True,True,Portazgo,puente-de-vallecas
155000,planta 1,exterior,2,68,False,False,Portazgo,puente-de-vallecas
325000,planta 4,exterior,3,106,True,True,Palomeras sureste,puente-de-vallecas
121000,planta 2,interior,3,60,False,False,San Diego,puente-de-vallecas
140000,planta 3,exterior,3,61,True,False,Palomeras sureste,puente-de-vallecas
240000,bajo,exterior,3,144,False,False,San Diego,puente-de-vallecas
230000,planta 2,exterior,4,120,True,False,Portazgo,puente-de-vallecas
97000,bajo,exterior,1,50,False,False,Portazgo,puente-de-vallecas
249900,planta 2,exterior,3,111,True,True,Numancia,puente-de-vallecas
160000,planta 1,exterior,2,90,False,True,Numancia,puente-de-vallecas
185000,planta 2,exterior,3,106,True,True,Palomeras Bajas,puente-de-vallecas
90000,planta 2,exterior,1,35,False,False,San Diego,puente-de-vallecas
210000,bajo,exterior,3,90,True,False,San Diego,puente-de-vallecas
195000,bajo,exterior,3,110,True,False,Portazgo,puente-de-vallecas
459000,planta 4,exterior,2,70,True,True,San Diego,puente-de-vallecas
209000,planta 5,exterior,3,103,True,False,Numancia,puente-de-vallecas
197000,planta 2,exterior,3,87,False,False,Numancia,puente-de-vallecas
72000,bajo,exterior,1,30,False,False,San Diego,puente-de-vallecas
118200,planta 3,exterior,2,52,False,False,Portazgo,puente-de-vallecas
197400,bajo,exterior,3,111,False,False,Palomeras Bajas,puente-de-vallecas
143500,planta 1,exterior,3,71,False,False,Palomeras sureste,puente-de-vallecas
143500,planta 1,exterior,3,68,False,False,Palomeras sureste,puente-de-vallecas
115000,planta 2,exterior,1,36,True,False,San Diego,puente-de-vallecas
219500,planta 1,exterior,2,70,True,False,San Diego,puente-de-vallecas
189500,planta 1,exterior,1,60,True,False,San Diego,puente-de-vallecas
260000,bajo,exterior,1,69,True,False,San Diego,puente-de-vallecas
265000,bajo,exterior,1,72,True,False,San Diego,puente-de-vallecas
290000,bajo,exterior,2,91,True,False,San Diego,puente-de-vallecas
219000,bajo,exterior,2,78,True,False,San Diego,puente-de-vallecas
179000,bajo,exterior,1,60,True,False,San Diego,puente-de-vallecas
154000,planta 3,exterior,1,66,True,False,Palomeras Bajas,puente-de-vallecas
119000,bajo,,2,84,True,False,Entrevías,puente-de-vallecas
255000,bajo,exterior,1,64,True,False,San Diego,puente-de-vallecas
179000,planta 4,exterior,3,71,True,False,Numancia,puente-de-vallecas
189000,planta 1,exterior,2,110,True,False,San Diego,puente-de-vallecas
161000,planta 3,exterior,2,67,False,False,Numancia,puente-de-vallecas
125000,planta 4,exterior,4,70,False,False,San Diego,puente-de-vallecas
150000,casa,exterior,3,86,False,False,Entrevías,puente-de-vallecas
115000,planta 3,,3,74,False,False,Entrevías,puente-de-vallecas
200000,planta 4,,3,78,True,True,Palomeras Bajas,puente-de-vallecas
239000,bajo,exterior,2,52,True,True,San Diego,puente-de-vallecas
299000,planta 2,exterior,2,57,True,True,San Diego,puente-de-vallecas
445000,planta 3,exterior,2,51,True,True,San Diego,puente-de-vallecas
309000,planta 3,exterior,2,57,True,True,San Diego,puente-de-vallecas
235000,planta 2,exterior,1,43,True,True,San Diego,puente-de-vallecas
379000,bajo,exterior,2,56,True,True,San Diego,puente-de-vallecas
379000,planta 4,exterior,2,61,True,True,San Diego,puente-de-vallecas
299000,planta 1,exterior,2,64,True,True,San Diego,puente-de-vallecas
229000,planta 3,exterior,1,42,True,True,San Diego,puente-de-vallecas
228000,planta 3,exterior,2,76,False,False,Numancia,puente-de-vallecas
236000,planta 8,exterior,2,89,True,True,Palomeras sureste,puente-de-vallecas
115000,planta 1,exterior,3,61,False,False,Portazgo,puente-de-vallecas
165000,planta 2,exterior,1,101,True,True,Numancia,puente-de-vallecas
114990,bajo,exterior,2,59,True,False,Palomeras sureste,puente-de-vallecas
128500,bajo,interior,1,60,True,False,Entrevías,puente-de-vallecas
123900,planta 1,exterior,1,65,False,False,San Diego,puente-de-vallecas
177000,planta 1,exterior,2,76,True,True,San Diego,puente-de-vallecas
146000,planta 2,exterior,2,60,True,False,Palomeras Bajas,puente-de-vallecas
163000,planta 2,exterior,3,53,False,False,Numancia,puente-de-vallecas
159500,bajo,exterior,2,59,True,False,Numancia,puente-de-vallecas
229000,planta 1,exterior,3,102,True,False,Palomeras sureste,puente-de-vallecas
95000,planta 4,exterior,2,47,False,False,San Diego,puente-de-vallecas
180000,planta 10,exterior,3,100,True,False,Palomeras sureste,puente-de-vallecas
180000,planta 7,exterior,4,115,True,False,Palomeras sureste,puente-de-vallecas
76990,bajo,exterior,1,40,False,False,San Diego,puente-de-vallecas
165000,planta 3,exterior,3,75,True,False,San Diego,puente-de-vallecas
245000,planta 3,exterior,1,43,True,True,San Diego,puente-de-vallecas
229000,planta 3,exterior,1,42,True,True,San Diego,puente-de-vallecas
295000,planta 2,exterior,2,65,True,True,San Diego,puente-de-vallecas
299000,planta 1,exterior,2,64,True,True,San Diego,puente-de-vallecas
239000,bajo,exterior,1,43,True,True,San Diego,puente-de-vallecas
179900,planta 4,exterior,1,54,True,False,Numancia,puente-de-vallecas
175000,planta 2,exterior,1,51,True,False,Numancia,puente-de-vallecas
170000,planta 1,exterior,1,51,True,False,Numancia,puente-de-vallecas
199000,bajo,exterior,1,51,True,False,Numancia,puente-de-vallecas
119000,bajo,exterior,1,46,True,False,Entrevías,puente-de-vallecas
585000,planta 3,exterior,2,109,True,False,San Diego,puente-de-vallecas
142000,planta 2,exterior,2,75,True,False,Entrevías,puente-de-vallecas
379000,planta 4,exterior,2,61,True,True,San Diego,puente-de-vallecas
235000,planta 2,exterior,1,43,True,True,San Diego,puente-de-vallecas
319000,planta 4,exterior,1,40,True,True,San Diego,puente-de-vallecas
380000,planta 2,exterior,2,102,True,False,San Diego,puente-de-vallecas
122000,planta 4,exterior,2,84,False,True,Palomeras Bajas,puente-de-vallecas
580000,planta 3,exterior,2,109,True,False,San Diego,puente-de-vallecas
390000,planta 3,exterior,1,77,True,False,San Diego,puente-de-vallecas
570000,planta 3,exterior,2,101,True,False,San Diego,puente-de-vallecas
235000,bajo,exterior,2,96,True,False,San Diego,puente-de-vallecas
270000,planta 1,exterior,2,115,True,False,San Diego,puente-de-vallecas
199000,bajo,exterior,1,71,True,False,San Diego,puente-de-vallecas
195000,planta 1,exterior,1,52,True,False,San Diego,puente-de-vallecas
143100,planta 1,exterior,1,48,True,True,Palomeras Bajas,puente-de-vallecas
123400,planta 1,exterior,1,41,True,True,Palomeras Bajas,puente-de-vallecas
146300,planta 1,exterior,1,49,True,True,Palomeras Bajas,puente-de-vallecas
109000,bajo,exterior,1,66,False,False,Numancia,puente-de-vallecas
133000,planta 1,exterior,3,76,False,False,San Diego,puente-de-vallecas
170000,planta 3,exterior,2,69,True,False,Portazgo,puente-de-vallecas
105000,bajo,exterior,1,51,True,False,Entrevías,puente-de-vallecas
240000,planta 2,exterior,2,95,True,True,Numancia,puente-de-vallecas
129000,planta 2,exterior,2,66,False,False,Portazgo,puente-de-vallecas
198000,planta 3,exterior,1,80,False,False,Numancia,puente-de-vallecas
85000,bajo,exterior,2,47,False,False,Portazgo,puente-de-vallecas
77000,bajo,interior,2,35,False,False,San Diego,puente-de-vallecas
146000,planta 2,exterior,2,57,True,False,Palomeras Bajas,puente-de-vallecas
145000,planta 3,exterior,3,86,False,False,San Diego,puente-de-vallecas
140000,planta 2,exterior,2,63,False,True,Numancia,puente-de-vallecas
210000,bajo,exterior,3,119,True,False,San Diego,puente-de-vallecas
250000,bajo,exterior,1,70,True,False,San Diego,puente-de-vallecas
290000,bajo,exterior,2,91,True,False,San Diego,puente-de-vallecas
121000,planta 4,exterior,2,76,False,False,Portazgo,puente-de-vallecas
129900,planta 2,exterior,2,57,True,False,Palomeras sureste,puente-de-vallecas
118000,planta 3,,3,70,False,False,San Diego,puente-de-vallecas
165000,planta 4,exterior,3,85,True,False,Entrevías,puente-de-vallecas
89900,bajo,exterior,2,61,False,False,Numancia,puente-de-vallecas
239000,planta 3,exterior,3,92,False,False,Numancia,puente-de-vallecas
186500,sotano,interior,2,100,False,False,Entrevías,puente-de-vallecas
165000,planta 1,,3,80,False,False,Entrevías,puente-de-vallecas
165000,planta 3,exterior,1,61,True,False,San Diego,puente-de-vallecas
130000,planta 1,exterior,2,69,False,False,San Diego,puente-de-vallecas
130000,planta 1,exterior,2,69,False,False,San Diego,puente-de-vallecas
160000,planta 1,,3,107,False,False,Entrevías,puente-de-vallecas
115000,planta 2,exterior,2,63,False,False,San Diego,puente-de-vallecas
125000,entreplanta,exterior,2,54,False,False,San Diego,puente-de-vallecas
238000,planta 5,exterior,2,98,True,False,Palomeras sureste,puente-de-vallecas
189000,planta 3,exterior,3,90,True,False,Numancia,puente-de-vallecas
219000,planta 2,exterior,2,67,True,False,Numancia,puente-de-vallecas
199000,bajo,exterior,1,53,True,False,Numancia,puente-de-vallecas
215000,planta 1,exterior,2,67,True,False,Numancia,puente-de-vallecas
152000,bajo,exterior,3,56,False,False,Palomeras sureste,puente-de-vallecas
145000,planta 3,exterior,3,90,False,False,Numancia,puente-de-vallecas
85000,bajo,interior,1,35,False,False,Numancia,puente-de-vallecas
195000,planta 2,exterior,3,69,True,False,Portazgo,puente-de-vallecas
164000,planta 2,exterior,2,74,True,False,San Diego,puente-de-vallecas
135000,planta 2,exterior,3,72,True,False,Entrevías,puente-de-vallecas
119500,planta 1,exterior,1,37,True,False,San Diego,puente-de-vallecas
172000,planta 1,exterior,2,78,True,False,Numancia,puente-de-vallecas
121000,planta 1,exterior,2,50,False,False,Portazgo,puente-de-vallecas
175000,bajo,,1,37,True,False,Numancia,puente-de-vallecas
143500,planta 1,exterior,3,71,False,False,Palomeras sureste,puente-de-vallecas
114900,planta 2,exterior,2,50,False,False,Palomeras Bajas,puente-de-vallecas
115000,planta 2,exterior,3,61,False,False,Portazgo,puente-de-vallecas
106000,planta 3,exterior,2,59,False,False,San Diego,puente-de-vallecas
131000,planta 3,exterior,3,68,False,False,Palomeras sureste,puente-de-vallecas
118000,entreplanta,exterior,3,64,False,False,Palomeras sureste,puente-de-vallecas
110000,planta 1,exterior,1,50,False,False,Numancia,puente-de-vallecas
139000,planta 1,exterior,2,65,False,False,San Diego,puente-de-vallecas
290000,planta 1,exterior,3,102,True,False,Numancia,puente-de-vallecas
182000,planta 4,exterior,3,75,True,False,Portazgo,puente-de-vallecas
210000,planta 5,exterior,3,106,True,False,Numancia,puente-de-vallecas
119000,planta 1,exterior,2,57,False,False,Portazgo,puente-de-vallecas
133000,planta 2,interior,3,65,True,False,Numancia,puente-de-vallecas
124900,bajo,exterior,2,60,False,False,Portazgo,puente-de-vallecas
115000,planta 2,exterior,1,45,True,False,Entrevías,puente-de-vallecas
215000,planta 2,exterior,3,115,True,True,Palomeras sureste,puente-de-vallecas
129000,planta 1,exterior,2,52,False,False,Numancia,puente-de-vallecas
149500,planta 1,exterior,2,69,False,False,Palomeras Bajas,puente-de-vallecas
97000,planta 5,exterior,3,59,False,False,Portazgo,puente-de-vallecas
200000,entreplanta,exterior,1,71,True,True,Palomeras Bajas,puente-de-vallecas
265000,planta 1,interior,2,100,True,True,Palomeras sureste,puente-de-vallecas
239000,planta 3,exterior,3,92,False,False,Numancia,puente-de-vallecas
116500,planta 4,,3,56,False,False,San Diego,puente-de-vallecas
173000,planta 2,exterior,2,78,True,False,Numancia,puente-de-vallecas
150000,planta 1,exterior,2,79,False,False,Portazgo,puente-de-vallecas
215000,planta 10,exterior,4,111,True,False,Palomeras sureste,puente-de-vallecas
111000,planta 2,exterior,3,100,True,False,Numancia,puente-de-vallecas
66000,planta -1,exterior,3,86,False,False,Palomeras Bajas,puente-de-vallecas
140000,planta 4,exterior,2,70,True,False,Entrevías,puente-de-vallecas
138000,planta 4,exterior,3,70,False,False,San Diego,puente-de-vallecas
105000,bajo,exterior,2,43,False,False,San Diego,puente-de-vallecas
149000,planta 1,exterior,1,75,False,False,Numancia,puente-de-vallecas
133000,planta 2,exterior,3,61,True,False,Numancia,puente-de-vallecas
235000,planta 2,exterior,3,100,True,False,Palomeras Bajas,puente-de-vallecas
175000,planta 3,exterior,3,88,False,False,Numancia,puente-de-vallecas
129000,bajo,exterior,2,60,False,False,Palomeras Bajas,puente-de-vallecas
220000,planta 2,exterior,3,84,True,True,Numancia,puente-de-vallecas
143500,planta 1,,3,70,False,False,Palomeras sureste,puente-de-vallecas
250000,planta 1,exterior,3,131,True,False,Portazgo,puente-de-vallecas
112000,bajo,exterior,2,52,False,False,Portazgo,puente-de-vallecas
130000,planta 1,exterior,2,60,False,False,San Diego,puente-de-vallecas
120000,planta 2,exterior,2,53,False,False,Numancia,puente-de-vallecas
197400,bajo,,3,113,False,False,Palomeras Bajas,puente-de-vallecas
120000,bajo,exterior,2,53,False,False,San Diego,puente-de-vallecas
195000,planta 2,exterior,3,84,True,False,San Diego,puente-de-vallecas
95619,bajo,exterior,2,57,True,False,Palomeras sureste,puente-de-vallecas
137000,bajo,exterior,2,52,False,False,Portazgo,puente-de-vallecas
120000,bajo,exterior,2,57,True,False,Numancia,puente-de-vallecas
199900,planta 2,exterior,3,90,True,False,San Diego,puente-de-vallecas
204900,planta 3,exterior,3,108,True,True,Palomeras sureste,puente-de-vallecas
170000,planta 3,exterior,3,108,True,False,Palomeras sureste,puente-de-vallecas
123000,planta 2,exterior,2,54,False,False,Portazgo,puente-de-vallecas
280000,planta 1,exterior,2,110,True,False,Palomeras sureste,puente-de-vallecas
120000,planta 4,exterior,2,60,False,False,Numancia,puente-de-vallecas
146000,planta 2,exterior,2,60,True,False,Palomeras Bajas,puente-de-vallecas
149000,planta 3,exterior,2,83,False,False,San Diego,puente-de-vallecas
151000,planta 3,exterior,4,110,False,False,Entrevías,puente-de-vallecas
163000,bajo,exterior,3,96,True,False,Palomeras sureste,puente-de-vallecas
539000,chalet,exterior,4,248,False,False,Portazgo,puente-de-vallecas
119000,planta 5,exterior,3,72,True,False,Entrevías,puente-de-vallecas
135000,bajo,exterior,3,64,False,False,Palomeras sureste,puente-de-vallecas
185000,planta 10,exterior,3,103,True,False,Palomeras sureste,puente-de-vallecas
137000,bajo,exterior,2,52,False,False,Portazgo,puente-de-vallecas
188500,planta 1,exterior,2,85,False,False,Numancia,puente-de-vallecas
139000,planta 2,exterior,3,78,False,False,Portazgo,puente-de-vallecas
160000,planta 4,exterior,2,85,False,False,San Diego,puente-de-vallecas
155000,planta 2,exterior,3,65,False,False,Portazgo,puente-de-vallecas
128000,planta 4,exterior,2,66,True,False,Palomeras sureste,puente-de-vallecas
238000,planta 3,exterior,3,90,True,True,Palomeras Bajas,puente-de-vallecas
159900,planta 2,exterior,2,89,True,False,Palomeras Bajas,puente-de-vallecas
115000,planta 1,exterior,3,61,False,False,Portazgo,puente-de-vallecas
139000,planta 2,exterior,3,75,False,False,Numancia,puente-de-vallecas
199900,planta 1,exterior,1,63,True,True,Palomeras sureste,puente-de-vallecas
130000,planta 1,exterior,2,60,False,False,Palomeras sureste,puente-de-vallecas
196700,planta 1,exterior,1,52,True,True,Palomeras Bajas,puente-de-vallecas
150000,bajo,exterior,2,60,False,False,Numancia,puente-de-vallecas
281300,bajo,exterior,2,103,True,True,Palomeras Bajas,puente-de-vallecas
273100,bajo,exterior,2,103,True,True,Palomeras Bajas,puente-de-vallecas
113000,planta 3,exterior,2,67,False,False,San Diego,puente-de-vallecas
650000,bajo,exterior,4,700,False,True,Portazgo,puente-de-vallecas
121000,planta 1,exterior,2,50,False,False,Portazgo,puente-de-vallecas
163000,bajo,exterior,3,97,True,False,Palomeras sureste,puente-de-vallecas
115000,planta 1,exterior,3,61,False,False,Portazgo,puente-de-vallecas
198500,planta 2,exterior,2,84,True,True,Numancia,puente-de-vallecas
169900,planta 2,exterior,2,63,True,True,San Diego,puente-de-vallecas
227000,planta 10,exterior,3,122,True,False,Palomeras sureste,puente-de-vallecas
159900,planta 2,exterior,2,61,True,False,San Diego,puente-de-vallecas
135000,planta 3,interior,4,113,False,False,Entrevías,puente-de-vallecas
143000,planta 2,exterior,3,65,True,False,San Diego,puente-de-vallecas
275700,planta 3,exterior,2,86,True,True,Palomeras Bajas,puente-de-vallecas
129500,planta 3,exterior,3,77,False,False,San Diego,puente-de-vallecas
160000,bajo,exterior,2,49,True,False,Numancia,puente-de-vallecas
143000,planta 4,exterior,3,85,False,False,San Diego,puente-de-vallecas
137700,planta 3,exterior,3,61,False,False,Numancia,puente-de-vallecas
408000,planta 8,exterior,4,131,True,True,Palomeras sureste,puente-de-vallecas
199900,planta 2,exterior,3,90,True,False,Numancia,puente-de-vallecas
158000,planta 6,exterior,3,75,True,False,Entrevías,puente-de-vallecas
157200,planta 3,exterior,3,75,False,False,Palomeras Bajas,puente-de-vallecas
133000,planta 2,exterior,2,50,False,False,San Diego,puente-de-vallecas
135000,planta 3,exterior,3,50,False,False,Palomeras sureste,puente-de-vallecas
310000,planta 2,exterior,1,85,False,True,San Diego,puente-de-vallecas
235000,planta 3,exterior,3,84,True,False,Palomeras sureste,puente-de-vallecas
150000,planta 2,interior,2,70,True,False,Palomeras sureste,puente-de-vallecas
239000,planta 3,exterior,2,101,False,True,Numancia,puente-de-vallecas
109500,bajo,exterior,1,35,True,False,San Diego,puente-de-vallecas
137700,planta 3,exterior,3,61,False,False,Numancia,puente-de-vallecas
207500,planta 1,exterior,3,100,True,True,Palomeras sureste,puente-de-vallecas
120000,planta 3,exterior,1,45,False,False,Numancia,puente-de-vallecas
176000,planta 3,exterior,3,87,False,False,San Diego,puente-de-vallecas
125000,planta 1,exterior,2,55,False,False,Palomeras Bajas,puente-de-vallecas
122000,casa,exterior,3,80,False,False,Entrevías,puente-de-vallecas
112000,bajo,exterior,2,65,True,False,Palomeras sureste,puente-de-vallecas
115000,planta 4,exterior,2,60,False,False,Palomeras sureste,puente-de-vallecas
205000,planta 2,exterior,2,81,True,False,Numancia,puente-de-vallecas
279000,planta 8,exterior,2,85,True,True,Palomeras sureste,puente-de-vallecas
115000,bajo,exterior,2,47,False,False,Numancia,puente-de-vallecas
118200,planta 3,exterior,2,52,False,False,Portazgo,puente-de-vallecas
129000,planta 1,exterior,2,70,False,False,San Diego,puente-de-vallecas
159000,planta 4,exterior,3,91,False,False,Portazgo,puente-de-vallecas
135000,planta 4,exterior,2,56,True,False,Numancia,puente-de-vallecas
165000,planta 3,,1,61,True,False,San Diego,puente-de-vallecas
129500,casa,exterior,4,68,False,False,Chalet en Entrevías,puente-de-vallecas
85000,bajo,exterior,2,39,False,False,San Diego,puente-de-vallecas
98229,planta 2,exterior,3,37,False,False,Numancia,puente-de-vallecas
174233,planta 3,exterior,3,73,True,False,Numancia,puente-de-vallecas
119900,planta 3,exterior,2,65,True,False,Palomeras sureste,puente-de-vallecas
144900,planta 3,exterior,2,61,True,False,San Diego,puente-de-vallecas
106000,planta 5,exterior,1,55,True,False,San Diego,puente-de-vallecas
263800,planta 3,exterior,2,85,True,True,Palomeras Bajas,puente-de-vallecas
241800,planta 1,exterior,2,78,True,True,Palomeras Bajas,puente-de-vallecas
180400,planta 1,exterior,1,57,True,True,Palomeras Bajas,puente-de-vallecas
160000,entreplanta,exterior,2,74,True,False,San Diego,puente-de-vallecas
125000,planta 3,exterior,4,80,False,False,San Diego,puente-de-vallecas
129000,bajo,exterior,3,55,True,False,Numancia,puente-de-vallecas
99000,planta 2,exterior,2,45,False,False,San Diego,puente-de-vallecas
119000,planta 3,exterior,2,63,False,False,San Diego,puente-de-vallecas
84150,bajo,exterior,1,65,False,False,Numancia,puente-de-vallecas
89000,bajo,interior,1,30,False,False,Numancia,puente-de-vallecas
129000,planta 1,exterior,3,87,True,False,San Diego,puente-de-vallecas
125000,planta 3,exterior,3,61,False,False,San Diego,puente-de-vallecas
109900,planta 4,exterior,2,57,False,False,Entrevías,puente-de-vallecas
288000,planta 5,exterior,4,115,True,False,Portazgo,puente-de-vallecas
150000,planta 3,exterior,3,86,False,False,San Diego,puente-de-vallecas
112000,bajo,exterior,2,52,False,False,Portazgo,puente-de-vallecas
230000,planta 1,exterior,2,97,True,True,Palomeras Bajas,puente-de-vallecas
146645,planta 2,exterior,2,56,True,False,San Diego,puente-de-vallecas
142900,planta 2,exterior,3,62,False,False,Numancia,puente-de-vallecas
142735,planta 2,exterior,3,61,False,False,Palomeras Bajas,puente-de-vallecas
166198,planta 4,exterior,3,63,False,False,Numancia,puente-de-vallecas
215000,planta 2,exterior,4,119,True,False,Palomeras sureste,puente-de-vallecas
119000,bajo,exterior,2,84,False,False,Entrevías,puente-de-vallecas
62500,bajo,interior,1,22,False,False,San Diego,puente-de-vallecas
224990,bajo,exterior,3,149,False,False,San Diego,puente-de-vallecas
490000,planta 1,exterior,4,55,True,False,Numancia,puente-de-vallecas
230000,planta 8,exterior,2,88,True,True,Palomeras sureste,puente-de-vallecas
112000,planta 2,exterior,2,63,True,False,San Diego,puente-de-vallecas
169000,planta 1,exterior,3,67,False,False,San Diego,puente-de-vallecas
195000,planta 2,exterior,2,73,True,False,Numancia,puente-de-vallecas
97000,planta 4,exterior,2,57,False,False,San Diego,puente-de-vallecas
119000,bajo,exterior,2,85,True,False,Entrevías,puente-de-vallecas
82500,planta 3,interior,1,27,False,False,Numancia,puente-de-vallecas
120000,bajo,exterior,2,56,False,False,Palomeras Bajas,puente-de-vallecas
290000,planta 1,exterior,3,102,True,False,Numancia,puente-de-vallecas
250000,planta 3,exterior,3,84,True,False,Numancia,puente-de-vallecas
179000,bajo,exterior,3,89,False,False,Numancia,puente-de-vallecas
125000,planta 2,exterior,2,82,True,False,Palomeras Bajas,puente-de-vallecas
145000,planta 4,exterior,3,108,False,False,Entrevías,puente-de-vallecas
175000,planta 2,exterior,4,131,False,False,Numancia,puente-de-vallecas
118200,planta 3,exterior,2,50,False,False,Portazgo,puente-de-vallecas
165000,planta 3,exterior,3,92,False,False,Portazgo,puente-de-vallecas
105000,bajo,exterior,1,52,True,False,Entrevías,puente-de-vallecas
119000,bajo,exterior,2,84,True,False,Entrevías,puente-de-vallecas
113000,planta 4,,4,94,False,False,Palomeras sureste,puente-de-vallecas
105000,planta 1,exterior,1,90,True,False,Entrevías,puente-de-vallecas
167000,planta 3,exterior,3,70,False,False,San Diego,puente-de-vallecas
289000,planta 3,,3,120,False,True,Palomeras Bajas,puente-de-vallecas
112000,planta 3,exterior,2,56,False,False,San Diego,puente-de-vallecas
125000,planta 4,exterior,3,60,True,False,Numancia,puente-de-vallecas
129000,bajo,exterior,3,56,True,False,Numancia,puente-de-vallecas
184999,planta 4,exterior,3,108,True,False,Numancia,puente-de-vallecas
197400,bajo,exterior,1,98,False,False,Palomeras Bajas,puente-de-vallecas
173012,planta 6,exterior,1,82,True,False,Palomeras sureste,puente-de-vallecas
145000,bajo,exterior,2,54,False,False,Palomeras Bajas,puente-de-vallecas
98700,bajo,exterior,3,56,False,False,Palomeras Bajas,puente-de-vallecas
166700,planta 2,exterior,3,70,True,False,Palomeras Bajas,puente-de-vallecas
130000,entreplanta,interior,1,50,True,False,Entrevías,puente-de-vallecas
130000,planta 1,exterior,2,60,False,False,Palomeras Bajas,puente-de-vallecas
135000,planta 3,exterior,3,70,False,False,Entrevías,puente-de-vallecas
167000,planta 1,exterior,3,73,False,False,Palomeras Bajas,puente-de-vallecas
175000,planta 2,exterior,4,130,True,False,Numancia,puente-de-vallecas
235000,planta 2,exterior,1,49,True,True,San Diego,puente-de-vallecas
230000,planta 1,exterior,4,157,False,False,San Diego,puente-de-vallecas
149999,entreplanta,exterior,5,106,False,False,Entrevías,puente-de-vallecas
228000,bajo,exterior,3,105,False,True,Palomeras Bajas,puente-de-vallecas
198000,planta 2,exterior,3,92,True,False,Entrevías,puente-de-vallecas
199900,planta 1,exterior,1,63,True,True,Palomeras sureste,puente-de-vallecas
135000,planta 4,exterior,3,48,False,False,Palomeras sureste,puente-de-vallecas
140000,bajo,exterior,1,45,False,False,Palomeras Bajas,puente-de-vallecas
115600,planta 2,exterior,2,57,False,False,Numancia,puente-de-vallecas
77000,planta 5,exterior,2,40,False,False,San Diego,puente-de-vallecas
164000,planta 8,exterior,4,112,True,False,Entrevías,puente-de-vallecas
143500,planta 1,exterior,3,70,False,False,Palomeras sureste,puente-de-vallecas
129900,planta 2,exterior,1,66,True,False,Numancia,puente-de-vallecas
115000,bajo,exterior,2,49,False,False,Palomeras Bajas,puente-de-vallecas
143500,planta 3,exterior,3,81,False,False,San Diego,puente-de-vallecas
121000,planta 2,exterior,3,67,False,False,Entrevías,puente-de-vallecas
152000,planta 5,interior,3,61,False,False,Numancia,puente-de-vallecas
408000,planta 8,,4,120,True,True,Palomeras sureste,puente-de-vallecas
199900,planta 2,exterior,3,80,False,False,San Diego,puente-de-vallecas
137000,bajo,exterior,2,50,True,False,Numancia,puente-de-vallecas
85000,bajo,exterior,2,42,False,False,San Diego,puente-de-vallecas
129000,planta 1,exterior,2,70,False,False,San Diego,puente-de-vallecas
125000,planta 3,exterior,3,70,False,False,Entrevías,puente-de-vallecas
90700,bajo,,2,36,False,False,San Diego,puente-de-vallecas
127900,planta 1,exterior,3,65,False,False,San Diego,puente-de-vallecas
154000,planta 3,exterior,3,70,True,False,Palomeras sureste,puente-de-vallecas
234000,planta 1,exterior,4,145,True,True,Portazgo,puente-de-vallecas
78000,planta 4,exterior,2,53,False,False,Palomeras Bajas,puente-de-vallecas
155000,planta 2,exterior,2,60,True,False,Palomeras sureste,puente-de-vallecas
189000,planta 2,exterior,3,90,True,False,Palomeras sureste,puente-de-vallecas
140000,planta 3,exterior,3,80,False,False,Entrevías,puente-de-vallecas
169000,planta 1,exterior,4,91,False,False,San Diego,puente-de-vallecas
